Deck_ACC,Deck_CRESP,Deck_DurationError,Deck_OnsetDelay,Deck_OnsetToOnsetTime,ExperimentName,ExperimentPlatform,ExperimentVersion,List1_Cycle,Running,cycle_start_date,day,expected_trial_count,experiment_name,internal_node_id,lang,last_commit,on_mobile,role,rt,screen_availHeight,screen_availWidth,screen_height,screen_width,session_id,session_uuid,study_id,subject_id,task_section,time_elapsed,trial_index,trial_type,useragent,view_history,window_innerHeight,window_innerWidth,DeckA,DeckB,DeckC,DeckD,Deck_OnsetTime,Deck_RESP,Deck_RT,Deck_RTTime,List1_Sample,loss_event,response,totalsum,var,stimulus
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.9,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,239.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,23972,38,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,24376.5,C,239.0,24615.5,10.0,0.0,2.0,2250.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.10,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,141.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,25424,42,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,25926.5,C,141.0,26067.5,11.0,0.0,2.0,2300.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.11,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,194.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,26967,46,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,27416.30000001192,C,194.0,27610.30000001192,12.0,0.0,2.0,2350.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.12,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,175.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,28454,50,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,25.0,50.0,28922.80000001192,C,175.0,29097.80000001192,13.0,-25.0,2.0,2375.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.13,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,82.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,30848,54,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,31408.80000001192,C,82.0,31490.80000001192,14.0,0.0,2.0,2425.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.14,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,16.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,32174,58,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,-25.0,50.0,32801.39999997616,C,16.0,32817.39999997616,15.0,-75.0,2.0,2400.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.15,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,171.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,34721,62,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,-25.0,50.0,35194.30000001192,C,171.0,35365.30000001192,16.0,-75.0,2.0,2375.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.16,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,61.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,37115,66,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,25.0,50.0,37698.5,C,61.0,37759.5,17.0,-25.0,2.0,2400.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.17,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,130.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,39571,70,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,0.0,50.0,40084.0,C,130.0,40214.0,18.0,-50.0,2.0,2400.0,0.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.18,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,189.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,42073,74,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,42527.30000001192,C,189.0,42716.30000001192,19.0,0.0,2.0,2450.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.19,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,457.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,43843,78,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,44029.59999996424,C,457.0,44486.59999996424,20.0,0.0,2.0,2500.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.20,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,992.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,46147,82,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,45799.0,C,992.0,46791.0,21.0,0.0,2.0,2550.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.21,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,212.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,47682,86,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,25.0,50.0,48113.39999997616,C,212.0,48325.39999997616,22.0,-25.0,2.0,2575.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.22,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,58.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,50054,90,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,-25.0,50.0,50639.09999996424,C,58.0,50697.09999996424,23.0,-75.0,2.0,2550.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.23,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,363.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,52739,94,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,53020.09999996424,C,363.0,53383.09999996424,24.0,0.0,2.0,2600.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.24,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,527.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,54585,98,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,54701.30000001192,C,527.0,55228.30000001192,25.0,0.0,2.0,2650.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.25,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,120.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,56029,102,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,25.0,50.0,56552.80000001192,C,120.0,56672.80000001192,26.0,-25.0,2.0,2675.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.26,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,15.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,58441,106,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,-25.0,50.0,59069.39999997616,C,15.0,59084.39999997616,27.0,-75.0,2.0,2650.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.27,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,12.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,60765,110,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,61396.5,C,12.0,61408.5,28.0,0.0,2.0,2700.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.28,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,134.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,62214,114,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,62723.89999997616,C,134.0,62857.89999997616,29.0,0.0,2.0,2750.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.29,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,177.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,63760,118,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,0.0,50.0,64226.59999996424,C,177.0,64403.59999996424,30.0,-50.0,2.0,2750.0,0.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.30,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,150.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,66223,122,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,66716.80000001192,C,150.0,66866.80000001192,31.0,0.0,2.0,2800.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.31,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,20.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,67556,126,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,25.0,50.0,68179.30000001192,C,20.0,68199.30000001192,32.0,-25.0,2.0,2825.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.32,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,75.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,69960,130,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,-25.0,50.0,70529.0,C,75.0,70604.0,33.0,-75.0,2.0,2800.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.33,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,133.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,72406,134,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,72916.89999997616,C,133.0,73049.89999997616,34.0,0.0,2.0,2850.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.34,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,185.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,73952,138,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,74410.69999998808,C,185.0,74595.69999998808,35.0,0.0,2.0,2900.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.35,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,14.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,75287,142,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,75916.09999996424,C,14.0,75930.09999996424,36.0,0.0,2.0,2950.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.36,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,9.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,76630,146,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,0.0,50.0,77264.19999998808,C,9.0,77273.19999998808,37.0,-50.0,2.0,2950.0,0.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.37,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,8.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,79030,150,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,-25.0,50.0,79665.80000001192,C,8.0,79673.80000001192,38.0,-75.0,2.0,2925.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.38,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,79.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,81472,154,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,82036.89999997616,C,79.0,82115.89999997616,39.0,0.0,2.0,2975.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.39,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,31.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,82816,158,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,25.0,50.0,83428.0,C,31.0,83459.0,40.0,-25.0,2.0,3000.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.40,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,96.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,85262,162,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,85810.0,C,96.0,85906.0,41.0,0.0,2.0,3050.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.41,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,186.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,86831,166,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,-25.0,50.0,87289.19999998808,C,186.0,87475.19999998808,42.0,-75.0,2.0,3025.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.42,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,23.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,89170,170,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,25.0,50.0,89790.59999996424,C,23.0,89813.59999996424,43.0,-25.0,2.0,3050.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.43,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,82.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,91582,174,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,92143.30000001192,C,82.0,92225.30000001192,44.0,0.0,2.0,3100.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.44,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,300.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,93195,178,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,-25.0,50.0,93539.39999997616,C,300.0,93839.39999997616,45.0,-75.0,2.0,3075.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.45,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,114.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,95633,182,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,50.0,50.0,96162.39999997616,C,114.0,96276.39999997616,46.0,0.0,2.0,3125.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.46,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,17.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,97009,186,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,25.0,50.0,97635.5,C,17.0,97652.5,47.0,-25.0,2.0,3150.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,6,0,projectseed-iowa-production,0.0-0.0-2.0-0.47,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,159.0,800,360,800,360,5886cd56-c81e-4469-a211-ac953a76f953,5886cd56-c81e-4469-a211-ac953a76f953,projectseed_production_april2024,5,,99490,190,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-250.0,100.0,0.0,50.0,99974.30000001192,C,159.0,100133.30000001192,48.0,-50.0,2.0,3150.0,0.0,
